userId,WC,WPS,Sixltr,Dic,Numerals,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
4d981a22af8cc6f99e9377e22e6fe925,193,13.79,16.58,83.42,2.59,53.37,12.95,9.84,7.25,0,2.59,0,0,3.11,7.77,9.84,7.25,2.07,3.11,2.59,3.63,20.73,4.66,0.52,1.55,0.52,0.52,5.7,0,0.52,0.52,3.63,2.59,1.04,0.52,0.52,0,10.88,1.55,1.04,1.04,1.04,0,0,5.18,2.07,1.04,0.52,0.52,0,2.07,1.04,0,0.52,0.52,23.32,4.15,8.29,10.36,2.07,0.52,2.07,0,1.55,1.04,0,0,0,0,8.29,6.74,0,0,0,0,2.07,0,4.15,0,0.52,20.73
4ea179b35592571fce89727228666b82,185,23.12,15.14,86.49,1.08,55.14,19.46,10.27,5.41,2.16,2.7,0,0,9.19,3.78,17.84,11.35,1.62,8.65,3.24,3.24,9.19,5.41,1.08,1.08,2.16,0,9.19,0,0.54,1.62,9.19,5.95,3.24,1.08,0,0.54,15.14,3.24,1.08,1.08,0.54,3.24,0,5.95,1.08,1.08,0,0,0.54,3.78,0,3.24,0.54,0,13.51,1.62,2.7,9.73,2.7,1.08,1.08,0,0,0.54,1.08,1.62,0,0.54,3.24,15.14,3.78,0,0,4.32,0.54,0.54,0.54,1.35,5.95,36.76
06f7020639bef03310527394cf6c44ff,147,36.75,26.53,10.2,1.36,4.76,0.68,0.68,0.68,0,0,0,0,0,2.72,1.36,0.68,0.68,0.68,0,0,0,0,0.68,0.68,0,0,0,0,0,0,1.36,0,1.36,0,0,0,0.68,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36,0.68,0,0.68,0,0,0,0.68,0,2.04,0,0,0,0,34.69,13.61,1.36,0.68,1.36,29.93,0.68,0,0,0,5.44,87.76
7a2ba96c3cc3fdb4218169c9348ba2df,5,5,40,60,0,40,0,0,0,0,0,0,0,0,20,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,60
8dc7be1084a638272bfea6110b51d1df,179,25.57,18.99,84.92,1.12,51.4,17.32,11.17,8.38,1.12,1.68,0,0,6.15,3.35,16.76,6.7,3.91,10.61,1.12,5.03,14.53,3.35,1.68,3.35,1.12,1.12,8.94,0,0,0.56,7.82,3.91,3.91,1.12,1.68,0.56,14.53,1.68,0.56,0,2.23,2.23,0.56,4.47,2.79,4.47,3.35,0,0.56,4.47,2.23,0.56,1.12,0.56,13.41,3.35,6.15,5.03,1.12,1.12,0,1.68,0,0.56,0,0,0,0,6.7,12.85,0,0,1.68,5.03,0,2.79,4.47,0,6.7,40.22
9a247d871fb553f7586bc89c03f822c8,173,21.62,18.5,80.92,1.16,47.4,17.92,10.98,8.09,0,1.16,1.73,0,6.94,5.2,15.61,6.36,4.62,9.83,0.58,4.62,8.09,3.47,2.31,2.31,0.58,0.58,8.67,0.58,0.58,0.58,8.09,5.2,2.89,0,1.73,0,12.14,2.31,2.89,0.58,2.31,1.16,0,1.73,2.31,4.05,2.31,1.73,0,1.16,0,0.58,0.58,0,10.98,1.16,1.73,8.67,1.73,1.73,4.62,0,0,0,0,2.31,0.58,0.58,9.25,6.94,0.58,0.58,4.05,9.83,1.73,0,0.58,1.73,1.73,38.73
15c3c719a1fc4111a1a1124f77817e8b,168,7.3,21.43,83.93,0,45.24,8.93,5.36,2.38,0,2.38,0,0.6,3.57,7.74,14.88,8.93,2.38,9.52,1.19,2.98,12.5,2.38,1.79,2.38,0,0,9.52,1.19,0,0.6,11.31,11.31,0,0,0,0,14.88,3.57,1.19,1.79,3.57,0,0,5.36,0.6,5.36,0.6,0.6,1.79,1.79,1.79,0,0,0,18.45,4.17,7.74,6.55,1.19,2.98,2.98,0,0,0,0.6,1.19,0,0,12.5,5.36,0,0,0.6,12.5,0,0,3.57,0,0.6,35.12
17ed4d218ffc5b9a704de4da0da194cf,166,7.55,27.71,66.27,2.41,40.96,8.43,7.23,6.63,0,0,0.6,0,1.2,2.41,10.84,7.23,2.41,8.43,0,7.83,13.25,3.61,0,0.6,0,0,1.2,0,0,0,7.23,7.23,0,0,0,0,7.83,0.6,0,0.6,0.6,1.2,0,3.61,1.81,3.01,1.81,0.6,0.6,1.2,0,1.2,0,0,21.69,4.82,8.43,10.24,0.6,1.81,3.01,0,0,0,0,1.81,0,0,7.83,9.04,5.42,1.2,0,23.49,2.41,0,1.2,3.01,3.61,59.64
25b6524bce2ed8bd5255a8f22b056d68,160,53.33,23.75,80.62,1.25,44.38,11.25,5.62,1.25,0,3.12,0.62,0.62,5.62,7.5,13.75,5.62,5,7.5,0.62,5,13.12,5.62,1.88,0.62,0,0.62,6.25,0.62,0,0,5,3.12,1.88,0,1.88,0,11.25,3.12,3.12,1.25,0,0.62,0,1.88,1.25,2.5,0.62,0,1.25,4.38,0.62,2.5,0.62,0.62,16.25,2.5,3.75,10.62,3.75,0,2.5,1.25,0,0,0,0.62,0,0.62,18.75,11.25,0.62,0,0.62,0.62,1.88,0,4.38,1.25,11.25,51.25
049e9efaad9fb4c13754abbaf23a8ead,155,19.38,25.16,82.58,0.65,53.55,15.48,11.61,9.03,0,1.94,0.65,0,3.87,4.52,16.13,9.68,1.94,12.9,0,2.58,14.19,2.58,4.52,5.16,2.58,0,8.39,0.65,0.65,1.29,7.1,5.16,1.94,0,0,1.94,10.97,0,0,3.87,2.58,1.94,0.65,1.94,1.29,1.94,1.29,0,0,2.58,0.65,0.65,1.29,0,10.97,3.87,1.29,7.1,2.58,1.29,0.65,0,1.29,0.65,0,0,0.65,0.65,20.65,16.77,1.94,0,1.94,8.39,1.29,0,5.81,0.97,1.29,59.35
54d73c640deef6e2e857a5c19a0b9d3a,175,9.21,18.86,82.29,1.14,46.29,14.86,8.57,5.71,0,1.14,1.71,0,6.29,5.14,14.86,6.29,6.29,8,0.57,5.14,13.14,1.71,1.14,0.57,0,3.43,5.71,0,0.57,0,8.57,4.57,4,0,4,0,9.71,2.29,0,0,0.57,1.71,0.57,3.43,1.14,2.86,1.71,0.57,0.57,10.29,4.57,2.86,1.71,1.71,18.29,2.86,8,8.57,1.71,1.14,2.86,1.14,0.57,0,0,0,0,1.14,13.71,13.71,0,0,1.71,2.86,3.43,0,1.71,0.57,1.14,38.29
70d5c330eb0eec79c4991cbb1d95ebbc,168,168,25.6,40.48,0.6,24.4,7.74,5.95,4.17,0,1.79,0,0,1.79,2.38,10.12,6.55,1.79,7.14,1.19,1.19,6.55,1.19,0.6,0.6,0,0.6,4.17,0,0,1.19,4.17,2.38,1.79,0,1.79,0,6.55,1.19,0,1.79,1.19,1.19,0,0.6,1.79,1.19,0,0,1.19,3.57,1.19,0.6,1.19,0.6,4.76,0,2.98,2.38,0,1.79,1.19,0,0.6,0,0.6,0,0,0.6,1.79,17.86,2.98,0,0,0,1.19,0,4.76,0.89,4.17,34.52
70feaeb0efa66ff325e9646459100a34,189,189,20.11,77.78,0.53,47.62,7.94,5.82,3.7,1.06,0,1.06,0,2.12,8.99,10.05,4.76,2.12,5.29,0.53,1.06,19.05,2.65,0.53,3.17,0.53,0.53,10.05,2.12,0,1.59,6.35,5.29,0.53,0,0,0.53,12.7,0,0.53,2.12,1.59,2.12,1.06,5.82,0.53,2.65,2.12,0,0.53,1.06,0.53,0,0,0.53,17.99,1.59,7.41,7.94,0,2.12,4.76,0.53,0,0,0,0,0,0,13.76,5.82,0,0,0,0,0,0,0,0,0,19.58
76b3896715e693e0025da3d3ea8775c2,190,12.67,11.58,92.11,0,62.11,22.63,12.11,3.68,4.21,2.63,0,1.58,10.53,3.68,24.74,15.26,3.68,16.32,2.11,2.11,10,5.26,1.05,4.21,1.05,0.53,17.37,1.05,0.53,0,7.37,4.74,2.11,0,2.11,0,17.37,2.63,1.05,4.21,5.26,2.63,0.53,2.11,4.74,2.63,1.05,1.58,0,1.58,0,0.53,1.05,0,9.47,2.63,1.58,5.26,2.11,0.53,0.53,1.05,0.53,0,0,0.53,0,0,11.05,3.68,0,0,4.74,8.95,0,0,2.11,0,0,30.53
91ced89deec9d7dfdb8f7edf360e2e38,172,21.5,19.19,72.09,0.58,44.77,18.02,9.88,4.65,0.58,3.49,0.58,0.58,8.14,1.74,19.77,13.37,0.58,15.12,1.16,2.33,8.14,1.74,4.07,1.16,0,0,9.3,1.16,0,1.16,9.3,5.23,4.07,0.58,1.16,0.58,13.37,2.91,1.16,2.33,4.65,1.74,0.58,1.74,1.74,0,0,0,0,0.58,0,0.58,0,0,12.79,2.33,5.23,6.4,0.58,0,0,0,0,0,0,1.16,0,0.58,8.72,13.95,9.3,0,1.16,5.23,1.16,0.58,6.98,2.91,6.98,59.88
95ef3de118e218bca7f2229a23ff59af,184,184,17.39,62.5,2.72,35.87,11.96,7.07,4.89,0.54,0,1.09,0.54,4.89,2.72,13.04,7.07,3.26,8.7,0.54,3.26,4.89,4.89,2.72,1.63,0,0,4.35,0,0.54,1.09,6.52,4.35,2.17,0,0.54,1.63,11.41,1.09,0,0.54,1.63,0.54,2.17,4.35,2.17,0.54,0.54,0,0,1.09,0,1.09,0,0,14.13,0.54,6.52,7.61,1.63,1.09,1.63,0.54,0,1.09,0,2.17,0.54,0,0,10.87,2.17,0,1.09,14.13,0,0,0,0.27,0,28.8
98fad92b1e83577f4dd0903f74c2a695,160,26.67,19.38,55.62,6.25,28.12,6.25,4.38,1.88,0.62,0.62,0.62,0.62,1.88,3.12,9.38,5,1.88,6.25,0,3.12,5.62,3.12,0.62,1.25,1.25,0,8.12,0.62,0,0,4.38,3.12,1.25,0,0,0,9.38,0,0.62,1.88,1.25,0.62,0.62,2.5,2.5,2.5,0.62,0.62,1.25,2.5,0.62,0.62,1.25,0,14.38,3.12,6.25,5.62,0.62,0,3.12,0,0,0,0,0,0,0.62,13.12,17.5,3.75,0,0.62,7.5,0.62,0.62,0.62,0,8.12,52.5
442e6708fa8d28989604d3147f367778,168,24,23.21,74.4,1.19,48.21,5.95,4.76,1.79,0.6,1.79,0.6,0,1.19,9.52,6.55,5.36,0.6,4.17,0.6,1.19,20.83,1.19,1.19,3.57,0.6,0.6,3.57,0,0,0,4.17,1.19,2.98,0,1.79,1.19,8.33,0.6,0,0.6,1.19,1.79,0,2.98,1.19,1.19,1.19,0,0.6,1.79,1.19,0,0,0.6,23.81,1.79,11.9,9.52,1.79,1.79,3.57,0.6,0.6,0.6,0,0.6,0,0,11.9,10.71,0,0.6,0.6,4.76,1.79,0,0.6,0.6,2.98,34.52
658b4bf026c4bf60737f1beac061d2b0,159,31.8,29.56,61.01,1.89,38.36,6.29,3.14,2.52,0,0,0.63,0,3.14,0.63,12.58,8.81,2.52,6.29,2.52,5.03,14.47,5.03,1.89,0.63,0.63,0.63,1.89,0,0,0,1.89,0,1.89,0,1.89,0,11.95,1.89,0.63,0,1.89,0,0.63,3.14,3.14,0.63,0,0,0.63,0.63,0,0,0.63,0,17.61,4.4,5.03,8.18,2.52,1.89,0.63,0,0.63,0,1.26,0,0,0,10.06,12.58,0.63,0,1.26,0,1.26,0,4.4,1.89,8.18,42.14
0792e5aaa86d2556677e00c543fb9056,159,53,25.16,19.5,0.63,7.55,2.52,2.52,2.52,0,0,0,0,0,1.26,1.26,0.63,0,1.26,0,0,3.14,0,0,0,0,0,0.63,0,0,0.63,0.63,0,0.63,0,0.63,0,1.26,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,2.52,0,1.89,0.63,1.26,0,2.52,1.26,0,0.63,0,0.63,3.14,0,13.84,6.92,5.66,0,3.14,0.63,3.77,0,2.52,0.94,5.66,44.03
4578305c01ee73edc9aeb9fc834fd1c7,189,10.5,12.7,93.12,0,53.44,15.87,10.05,6.35,0,1.59,2.12,0,5.82,7.41,16.93,10.58,1.59,11.64,2.12,6.35,11.11,4.76,2.65,2.65,0.53,0,7.94,1.59,0,1.59,9.52,6.88,2.12,0.53,0.53,0,15.34,3.7,1.06,1.59,1.59,1.06,0,2.65,3.7,1.59,0.53,1.06,0,1.59,0.53,1.06,0,0,16.4,3.17,5.29,7.94,2.12,2.65,2.12,1.59,0.53,1.06,0,2.12,0,0.53,20.63,5.29,1.59,0,0,1.06,0,0,0.53,0.79,0,30.69
7710695f0be8cc0c9ab26058b9d3f3f3,184,61.33,16.85,60.33,3.8,31.52,5.43,3.8,3.8,0,0,0,0,1.63,5.43,13.59,7.07,6.52,6.52,0,5.43,3.8,2.72,2.17,2.17,0,0,1.09,0,0.54,0,7.07,4.89,2.17,0,0.54,0.54,9.78,0.54,1.09,1.09,1.63,0.54,1.09,1.09,3.26,1.63,0.54,1.09,0,4.35,0,4.35,0,0,13.04,0.54,2.72,9.24,0,1.09,3.26,0,0,0,0,0,1.09,0,1.63,11.96,3.8,0,4.89,20.65,3.8,0,0,1.36,0,49.46
065902274c0a827cf5e870da74de7457,164,20.5,24.39,82.32,2.44,50.61,8.54,3.66,3.05,0.61,0,0,0,4.88,7.32,17.68,10.98,3.66,10.37,1.22,3.66,15.85,4.27,3.05,1.22,0,0,1.22,0,0,0,4.88,3.66,1.22,0.61,0.61,0,10.98,1.22,0.61,2.44,3.05,0,0,2.44,1.83,0.61,0.61,0,0,1.22,0,1.22,0,0,17.68,1.83,6.71,9.76,3.05,3.66,3.05,3.05,0,0,0.61,0,0,0.61,40.24,9.76,0,1.22,0,6.71,1.83,0,2.44,0.61,2.44,65.85
248559913ee8411184e859b2cff03c3d,174,15.82,18.39,86.21,0,55.75,16.09,10.92,5.17,0.57,4.02,0.57,0.57,5.17,5.17,16.09,12.07,2.87,8.62,3.45,5.17,12.64,5.75,1.15,1.72,1.15,0.57,10.34,0,0,0.57,9.77,6.32,3.45,0,1.15,1.15,14.94,1.72,2.87,1.15,3.45,1.72,0,4.02,1.72,3.45,1.15,1.15,0.57,5.17,1.15,0.57,1.15,2.3,11.49,1.15,5.75,5.17,0.57,1.15,2.87,0,0.57,1.15,0.57,0.57,0.57,0.57,17.82,8.62,0,0,2.3,2.3,0.57,0,3.45,0,4.6,39.66
a4cd2094bb73fd2719785fe49fc5d081,178,13.69,15.73,85.39,0,53.37,15.17,11.24,6.18,0,5.06,0,0,3.93,5.62,14.04,6.74,3.93,6.74,2.25,3.93,11.24,5.06,1.69,3.37,2.81,1.12,8.99,0,1.12,0.56,8.43,5.06,3.37,0,2.81,0,14.04,2.25,0,1.69,2.81,2.81,0.56,2.81,2.81,1.69,1.69,0,0,4.49,3.37,0,1.12,0,15.17,1.12,3.93,10.11,0.56,0,0,0.56,0.56,0,2.25,2.81,0,0,17.98,6.18,2.25,0,0,2.25,1.69,0,0.56,1.12,2.25,34.83
a7dfb41ae80e79011f0d41b3fff2df71,181,36.2,17.68,85.08,0.55,53.04,12.71,8.84,6.63,0.55,0.55,0.55,0.55,3.87,6.08,13.26,8.84,2.21,9.94,0.55,3.31,13.26,4.97,2.76,2.21,1.66,0,6.63,0.55,0.55,0.55,6.08,5.52,0.55,0.55,0,0,12.71,1.66,0.55,1.1,2.76,0.55,0.55,6.08,1.1,0.55,0.55,0,0,1.66,0,0,0,1.66,18.23,4.42,7.18,7.18,2.76,0.55,3.87,2.21,0.55,0,0,0,0.55,0.55,13.26,14.92,1.66,0,0,12.71,0,0,1.66,0.28,0,44.75
a49a758364e2b3e78df1b39bbffee220,203,203,12.32,73.4,4.93,46.31,15.76,13.3,10.84,0.49,0.49,1.48,0,2.46,4.43,14.78,9.36,1.48,11.82,0.49,5.91,9.36,5.42,1.97,0,0,0,5.42,0,0.99,0,7.39,4.93,1.48,0,0.99,0.49,8.37,0.49,0,0.99,0.49,0.49,0.49,2.96,2.96,0.99,0,0,0.99,3.94,0.99,1.48,0.49,0.99,16.75,0.99,6.9,8.87,1.97,1.48,1.48,0.99,0.49,0,0,0.49,0,0,0.49,6.4,2.96,0,0,1.97,0,0,0,1.48,0.49,15.27
a94d97a3f800fd6b7ea1c45db7ec4d62,151,5.81,31.79,43.05,0.66,21.19,3.31,1.99,0,0,1.99,0,0,1.32,1.99,4.64,3.31,0,2.65,1.32,1.32,7.95,1.99,1.32,0.66,0,0,5.3,0.66,0.66,1.32,2.65,2.65,0,0,0,0,5.96,1.99,0.66,0.66,0,0,0,0.66,0.66,0.66,0,0.66,0,1.32,0.66,0.66,0,0,8.61,0.66,3.31,4.64,5.3,0.66,0.66,0,0.66,0,0,2.65,0,0,46.36,8.61,0,0,1.99,8.61,1.99,1.99,0.66,0,8.61,78.81
a90678d3f05e0cf140a8f89d29d904e8,190,19,18.42,71.58,0.53,47.37,13.68,9.47,8.95,0,0,0.53,0,4.21,6.32,12.11,9.47,3.16,6.84,1.58,3.68,9.47,5.26,2.63,1.05,1.58,0,1.58,0,0,0,3.68,2.11,1.58,0,1.05,0.53,7.37,1.58,1.58,0.53,0.53,0,1.05,2.11,0.53,3.68,2.11,1.05,0,1.58,0,0.53,0,1.05,11.05,1.05,4.21,5.79,1.58,0.53,1.58,0,1.05,1.05,0,1.58,0,0.53,7.37,7.89,3.68,0,2.11,1.05,8.42,0.53,3.16,0.53,10,41.05
afc39ea7f1a2257f00159842ae984122,157,78.5,19.11,81.53,0.64,42.68,15.29,10.19,7.64,0,0.64,0.64,1.27,5.1,3.82,17.2,7.64,1.27,13.38,2.55,6.37,8.92,3.82,1.27,0.64,0.64,1.91,9.55,0,0,3.82,7.64,3.18,4.46,0,2.55,0,14.65,3.18,0.64,2.55,1.27,0,0.64,4.46,1.91,3.18,0.64,0.64,1.91,5.1,2.55,0.64,2.55,0,13.38,3.18,3.18,7.64,1.27,2.55,1.27,0.64,0,0.64,0.64,1.27,0.64,1.27,2.55,17.83,5.73,0,0.64,0.64,1.27,1.91,3.18,0.64,8.28,42.68
b445cd465fe6d340fb79d5545a904383,141,14.1,32.62,69.5,0.71,36.17,6.38,4.26,2.84,0,1.42,0,0,2.13,4.96,12.06,8.51,5.67,5.67,0,3.55,9.22,3.55,1.42,2.13,0,0,4.26,0.71,0,0.71,6.38,3.55,2.84,0,1.42,0.71,2.84,0,0.71,0,0.71,0.71,0,0,0.71,2.13,0.71,0.71,0.71,2.13,0.71,0.71,0,0.71,13.48,0.71,4.26,8.51,3.55,0.71,2.13,3.55,0,0,0,0,0,0,54.61,13.48,4.26,0,0,11.35,0,0,0,2.13,1.42,89.36
bc6040e1d95f8546f8ff6972259224bd,188,12.53,14.89,87.77,0,56.38,12.77,9.04,5.85,2.13,0,1.06,0,3.72,5.85,12.77,8.51,0.53,11.17,0.53,4.26,19.15,4.79,1.6,2.13,0,0.53,4.79,1.06,0,0.53,4.26,1.6,2.66,0,0.53,0.53,13.3,0,0.53,3.19,2.13,0,0.53,4.26,4.26,0.53,0.53,0,0,3.19,0.53,2.13,0.53,0.53,21.28,2.13,6.91,12.23,4.26,3.72,1.06,1.6,0,0.53,0,0,0,0,8.51,7.45,0,0,1.06,18.09,0,0,0,0,0.53,35.64
bd2e6abf31532f67ea343fc43f3a944d,187,14.38,16.04,88.24,0,47.59,5.35,3.74,1.6,1.07,0.53,0,0.53,1.6,11.23,16.58,9.09,4.81,9.63,0.53,3.74,12.3,5.35,2.14,2.14,0,0,6.95,1.6,0.53,0,12.3,10.16,2.14,0.53,0,1.07,10.16,0,0,1.07,1.6,1.07,1.07,5.35,1.07,2.14,1.07,0,1.07,3.21,1.07,0.53,0.53,1.07,22.99,2.14,9.09,12.83,1.6,1.6,3.74,2.67,0,0,0,0,0,0,5.88,9.63,0,0.53,0,14.97,0,0,2.14,0,1.07,34.22
becf9edf6528246169046d123493cab9,182,20.22,21.98,82.97,1.65,46.7,8.79,6.59,4.4,0,0.55,1.65,0,2.2,7.69,12.09,4.4,4.4,7.14,0,2.2,17.58,6.04,0.55,1.65,0,0,6.59,1.65,0,0,5.49,3.85,1.65,1.1,0,0,9.89,2.2,2.2,0,1.65,0.55,0,3.3,1.65,2.75,2.2,0,0.55,2.2,0,0.55,0,1.65,25.27,4.4,12.09,8.79,2.2,0.55,4.4,0.55,1.65,0,0,0.55,0,0,7.14,5.49,1.65,0,0,1.1,2.75,0,3.3,0,1.1,21.43
bf71373cca796d8db2b2b084d741e9a4,168,18.67,25.6,55.95,9.52,29.17,7.14,4.17,2.98,0.6,0,0,0.6,2.98,2.98,8.33,4.76,2.38,5.95,0,5.95,6.55,1.19,0.6,1.19,0.6,0.6,4.76,0,0,0,7.14,4.76,2.38,0,1.19,0,5.36,0.6,1.19,0,0.6,0,0,1.19,1.19,1.79,0,0.6,1.19,0.6,0.6,0,0,0,11.9,3.57,0.6,7.74,0.6,4.76,2.38,0.6,0,0.6,0.6,0,0,0.6,13.1,5.36,1.79,0,0,20.24,11.9,0,0,1.49,0,54.76
d47bd28a7982b7485c8eddebc2245973,169,9.94,20.12,84.62,0.59,43.2,6.51,3.55,1.78,0,1.18,0.59,0,2.96,7.69,13.02,7.69,1.18,9.47,1.78,1.78,14.79,4.73,0.59,1.18,1.78,0.59,6.51,0.59,0,0.59,5.92,3.55,2.37,0.59,1.18,0.59,9.47,1.78,0.59,1.18,2.37,0,0,4.14,0,1.78,1.78,0,0,1.18,0.59,0.59,0,0,22.49,1.78,5.92,14.79,7.69,4.14,4.14,1.18,0,1.18,0,0.59,0,0,16.57,11.83,2.37,0,4.14,5.33,1.18,0,0,0.89,1.18,43.79
f52e30c7e28217f03dd7356695b95b9a,183,15.25,19.67,58.47,1.09,38.25,9.84,7.1,2.19,0,1.09,3.28,0.55,2.73,4.92,8.74,6.01,0.55,6.01,0.55,3.28,9.84,2.73,1.64,1.09,2.19,0,7.65,0,0,0,3.28,1.64,1.64,0,1.09,0,7.65,0.55,0,1.09,3.83,0,0.55,2.19,1.09,2.19,0.55,0.55,1.09,0.55,0.55,0,0.55,0,10.38,3.83,3.28,3.83,0.55,1.09,1.64,0.55,0,0.55,0,0,0,0.55,4.92,8.74,0.55,0.55,1.09,11.48,4.37,0,1.64,0,3.28,34.43
3b6969984f6194b3c260c5d4a310e182,2,2,0,100,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b011b1115c978977db34b8f1f7648cd,160,17.78,28.12,78.75,3.12,45.62,6.88,5,1.25,0.62,1.25,1.25,0.62,1.88,6.88,11.88,6.25,0.62,7.5,2.5,5.62,12.5,3.75,0,4.38,0.62,0,8.75,0,0,1.88,10,9.38,0.62,0,0,0,15,2.5,1.25,3.12,1.25,3.75,0,4.38,0.62,3.12,1.25,0.62,1.25,1.25,0,0,0.62,0.62,11.25,0.62,3.75,6.25,3.75,3.12,3.75,0,3.75,0,0,0,1.88,0,4.38,13.12,0.62,0,15,14.38,1.88,0,0,1.88,6.25,58.75
9b3f3d7f7cd9370c0d1c3ceea4f4a1bb,15,7.5,20,86.67,0,53.33,26.67,26.67,6.67,6.67,13.33,0,0,0,0,26.67,0,0,26.67,0,0,13.33,6.67,0,6.67,0,0,26.67,0,0,0,20,13.33,6.67,0,0,6.67,20,0,0,6.67,0,6.67,0,6.67,0,0,0,0,0,6.67,0,0,6.67,0,13.33,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,33.33,0,0,6.67,0,0,46.67
09b9cd6d5d0812344531c79d7b46c8f2,141,17.62,25.53,75.18,0,43.97,7.09,3.55,1.42,0,0,0.71,1.42,3.55,6.38,12.06,7.09,3.55,7.09,0.71,3.55,12.77,2.84,1.42,4.26,0.71,0.71,6.38,0,0,2.13,9.22,4.96,4.26,2.13,1.42,0,10.64,1.42,0,2.13,4.26,0,0,1.42,4.26,3.55,0.71,1.42,0.71,3.55,1.42,1.42,0,0.71,16.31,2.13,4.96,8.51,0.71,1.42,2.13,0,0,1.42,0,1.42,0,0,22.7,15.6,3.55,0,0.71,0.71,0,0,5.67,0.35,1.42,51.06
54df7883fc15e505058147ce3f314aa2,173,19.22,21.39,84.39,0,53.76,10.98,6.94,2.31,2.31,0,1.16,1.16,4.05,6.36,15.03,11.56,1.16,9.83,1.73,3.47,10.98,8.09,1.16,3.47,0.58,0,10.98,0.58,1.73,1.16,9.25,5.2,3.47,0.58,0.58,0.58,17.92,2.31,0.58,2.31,5.78,0.58,0,5.2,4.05,1.73,0,0.58,0.58,2.31,1.16,0,0.58,0.58,10.98,1.73,4.05,4.62,0,0.58,2.89,0.58,1.16,2.89,0,0,0,0,6.36,12.14,0.58,0,1.73,6.36,0,0,2.31,0.58,4.62,35.26
63bbf436fbdf0aa86a991bcdfd63ba9b,177,59,18.64,67.23,1.13,40.68,2.26,2.26,1.69,0,0.56,0,0,0,9.6,11.3,6.78,4.52,6.21,0.56,3.39,10.73,6.21,2.26,2.26,0,0,3.95,0,0,0.56,8.47,7.34,1.13,0,1.13,0,16.38,1.69,1.69,0,1.13,0.56,0,9.6,1.69,1.69,1.13,0.56,0,1.69,0.56,0,1.13,0,17.51,4.52,5.08,7.91,0.56,0.56,1.13,0,0,0,0,1.13,1.13,0,3.39,10.17,7.34,0,1.13,1.13,0,0,0,5.37,0,33.9
153ccf044a0d218ee30f757ca81f103d,152,30.4,30.26,42.76,0.66,26.32,7.89,3.29,0,0,3.29,0,0,4.61,1.32,7.89,4.61,0,7.24,0,0.66,3.95,3.95,1.97,3.29,0.66,0,5.26,0,0,0.66,5.92,2.63,3.29,0.66,0.66,1.32,8.55,2.63,0.66,1.97,1.32,1.97,0,0.66,1.97,1.32,0.66,0,0,1.32,0,0.66,0.66,0,5.92,0.66,2.63,2.63,1.97,0.66,0.66,0,0,0,0,1.32,0,0,12.5,17.76,0,0,0.66,1.97,0.66,0,1.97,0,4.61,40.13
624a755911d9aac0fe6e0171cb230bbe,146,73,22.6,82.88,0,50,10.96,5.48,3.42,0,0,1.37,0.68,5.48,2.74,16.44,7.53,2.05,13.7,0,6.16,14.38,2.74,0.68,6.16,2.05,0,10.27,0,0,1.37,10.27,9.59,0.68,0,0,0,15.07,2.05,1.37,2.05,0.68,4.79,0.68,2.74,0.68,1.37,0,0,1.37,0.68,0,0,0.68,0,17.12,2.05,5.48,10.27,0,1.37,2.05,0,0,0,0,0,0,0.68,34.25,9.59,1.37,0,19.18,17.12,0,0,4.11,0.34,2.74,89.04
810d8239fb276b82290297ad25ef0e2f,157,39.25,17.2,84.71,0,55.41,19.75,12.1,8.28,0,3.18,0,0.64,7.64,1.91,21.66,12.1,0,16.56,2.55,4.46,14.65,1.91,2.55,3.18,0.64,1.27,6.37,0,0.64,0.64,5.1,2.55,2.55,0,1.27,0.64,13.38,3.18,1.27,2.55,2.55,1.27,1.27,1.91,0.64,1.27,0,0.64,0.64,1.27,0.64,0,0.64,0,22.29,1.27,9.55,12.1,3.82,0,0,0,0,0,0,0,0,0.64,28.03,5.1,0.64,0,5.1,85.35,0,0,0,0,0,124.2
